"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FAU",0.00344643967958241,-1.16057985882185,0.289,0.292,1
"TMEM9B",0.00345102595328138,-0.319804429163178,0.142,0.079,1
"SCAND1",0.00345468137574186,-0.368495381691179,0.166,0.096,1
"NOP56",0.00347924382577921,-0.442377733445688,0.135,0.073,1
"DACT3",0.00356803248964188,-0.53263298423605,0.161,0.09,1
"LDLRAP1",0.00357995652454992,-0.494581026885891,0.143,0.079,1
"C19orf70",0.00365548677274413,-0.287116348547232,0.181,0.107,1
"AFF3",0.00381292594409113,-0.861687427670551,0.079,0.118,1
"FAM184B",0.0038237676855882,-0.29489934411141,0.138,0.076,1
"RAB2B",0.00394341310433466,-0.282118035841946,0.102,0.051,1
"STRN4",0.00399698395484448,-0.417439762128892,0.102,0.051,1
"DUT",0.00404469713952147,-0.396888815662296,0.17,0.098,1
"RBPJ",0.00416299538204585,-0.51888080729969,0.684,0.404,1
"UGT8",0.00427587818009994,-0.43423534444059,0.705,0.421,1
"ALDH6A1",0.00434445194526787,-0.559653312598815,0.198,0.118,1
"GABARAPL2",0.00438303362613318,-0.47872206694981,0.341,0.211,1
"DDX3Y",0.00440485814761704,-0.487689379793606,0.127,0.067,1
"PPIB",0.00442521138015322,-0.430393469825615,0.256,0.157,1
"AUP1",0.00445568837126879,-0.669127390560305,0.076,0.112,1
"TPT1",0.00447922364718874,-0.564824164278236,0.368,0.225,1
"VPS35",0.00451064902670315,-0.356747928818561,0.145,0.081,1
"ITGA2",0.00451483253265816,-0.544788562286711,0.44,0.275,1
"RPL36AL",0.00462830440725893,-0.437139004351048,0.202,0.121,1
"SC5D",0.00470313922464158,-0.300403518068427,0.109,0.056,1
"RPS16",0.00474215361903443,-1.24366374454329,0.306,0.301,1
"AATK",0.00479093520602204,-0.673749246388998,0.688,0.407,1
"RAN",0.00483405347653988,-0.261631933080031,0.158,0.093,1
"NOL7",0.004935539399949,-0.292245573183356,0.127,0.07,1
"UPF3B",0.00493842904707641,-0.408914473701682,0.18,0.107,1
"ITM2C",0.0051193345343049,-0.327678900950381,0.127,0.07,1
"BIN1",0.00512954671952279,-0.319300894216455,0.857,0.517,1
"TMBIM1",0.00531736193599911,-0.40327280508569,0.166,0.098,1
"MAP2K7",0.00555113899239988,-0.319693690478037,0.131,0.073,1
"FAM13C",0.00558418603580209,-0.582601871598486,0.482,0.298,1
"EEF1D",0.00562662302394677,-0.642049818757411,0.242,0.149,1
"RPS3",0.00569869183608228,-0.655850427609701,0.345,0.213,1
"MPHOSPH8",0.00576366271389088,-0.628049884951255,0.494,0.298,1
"RPS29",0.00587070120418352,-0.918886137690122,0.118,0.154,1
"PADI2",0.00598575351408151,-0.775036978169465,0.322,0.199,1
"EFNA1",0.00606015892568916,-0.88341352039058,0.257,0.154,1
"JOSD2",0.00608362217476212,-0.341684165413704,0.197,0.121,1
"RNF167",0.00611319479610548,-0.324805930637554,0.158,0.093,1
"SKP1",0.00615043370074473,-0.618774370939069,0.378,0.233,1
"SAMHD1",0.00620755397025583,-0.317516535288615,0.127,0.073,1
"WASF3",0.00626947831370566,-0.286732893004326,0.102,0.053,1
"SEC62",0.00640581217211342,-1.2569226436551,0.382,0.343,1
"MSMO1",0.00646222826238977,-0.65842018005251,0.26,0.163,1
"FAM217B",0.00658932374180655,-0.394198307808156,0.175,0.104,1
"GRM7",0.0069699135784084,-0.355710258438986,0.136,0.079,1
"TTC3",0.00702089186450171,-0.528113793377204,0.546,0.334,1
"IPO13",0.00702891709319202,-0.510682988030515,0.239,0.149,1
"C8orf59",0.00725393768530156,-0.344512479447225,0.132,0.076,1
"PRDX5",0.00729374043965672,-0.345793911637482,0.146,0.084,1
"COL9A3",0.00764317670678369,-0.453952958243265,0.184,0.112,1
"SAT2",0.00774717784844892,-0.449762608644574,0.186,0.112,1
"ATN1",0.00786308352595305,-0.252388131811569,0.113,0.062,1
"SRSF6",0.00805270320727305,-0.443714012092337,0.174,0.107,1
"CDC40",0.00807918827656659,-0.540459487131518,0.165,0.098,1
"MT-CO1",0.00814207089950991,-1.06652022967944,0.665,0.489,1
"AGPAT1",0.00836831294739456,-0.273141678539972,0.101,0.053,1
"CALM1",0.00837456910690837,-0.559168691883456,0.68,0.388,1
"SRP72",0.00850962172706572,-0.256551999176188,0.157,0.096,1
"PUS7L",0.00865353138576348,-0.471641752394376,0.201,0.124,1
"RPL29",0.00924590659525458,-0.575162003928615,0.353,0.222,1
"MOBP",0.0094920932784799,-0.97973120906761,0.624,0.497,1
"TF",0.00962215269515814,-0.465506079675861,0.898,0.719,1
"DPYSL5",0.00971255974610039,-0.483077912793766,0.376,0.244,1
"PPP1R3E",0.00984688337078814,-0.678291065013411,0.155,0.093,1
"RHOG",0.00985795231136032,-0.568841445763762,0.311,0.194,1
"MRPL51",0.009861058416956,-0.328676158978733,0.152,0.09,1
"NAA20",0.0101150314303546,-0.266653673170575,0.116,0.065,1
"FAIM2",0.0101947119133875,-0.75308648048928,0.365,0.23,1
"GIT1",0.0102502272428678,-0.601143348887154,0.174,0.11,1
"AMOTL2",0.010400454076657,-0.750383323713941,0.177,0.107,1
"CHMP4B",0.0105053172212231,-0.311272518022762,0.102,0.056,1
"NDUFV2",0.0106394228948483,-0.331482798651966,0.207,0.129,1
"RING1",0.0107208745551841,-0.251517396298204,0.11,0.062,1
"SMC3",0.0107559677913287,-0.577395914364422,0.191,0.118,1
"MZF1",0.0111857455763368,-0.350026317758191,0.102,0.056,1
"PPP1R14A",0.011268346205964,-0.664216557252917,0.578,0.34,1
"BRK1",0.0122375564110675,-0.357307237215157,0.142,0.084,1
"FAM50A",0.0122713578116561,-0.361293680763404,0.161,0.098,1
"NFE2L1",0.0124379995741918,-0.304281429384222,0.105,0.059,1
"NKX2-2",0.0125002139307264,-0.313136199546206,0.119,0.07,1
"UBB",0.0126586686073693,-1.20539030127065,0.545,0.421,1
"GTF2H5",0.0128496246066621,-0.250186274170626,0.125,0.073,1
"MRPL39",0.0131468585389528,-0.291027354037282,0.108,0.062,1
"PNRC1",0.0132428170150839,-0.339112852286621,0.169,0.107,1
"HDAC11",0.013254063385004,-0.661316734578847,0.21,0.132,1
"SLC44A1",0.0132706289231799,-0.269277653817838,0.966,0.829,1
"RPL4",0.0132729537338096,-0.704256866583281,0.267,0.171,1
"GNAZ",0.0134610295210085,-0.386244652685757,0.114,0.065,1
"BNIP3",0.0136130960556032,-0.556093366085369,0.197,0.124,1
"SLCO1A2",0.0141481375432058,-0.752168426141583,0.598,0.371,1
"TMEM144",0.0144494624186495,-0.383643276980498,0.929,0.713,1
"PNPLA6",0.0148168988200857,-0.312062731908857,0.132,0.079,1
"TNRC6B",0.0149529537641777,-0.587422264108881,0.71,0.43,1
"NDUFB11",0.0149606457016508,-0.306683048080954,0.177,0.112,1
"NEAT1",0.0150013847794372,-0.68144202802547,0.944,0.834,1
"OST4",0.015374008031695,-0.832112364026365,0.107,0.138,1
"SBNO1",0.015752443916618,-0.631602992952622,0.188,0.118,1
"RPS20",0.0159711265403069,-1.06563000245046,0.182,0.202,1
"MAP3K7",0.0161062974487159,-0.655874260239235,0.329,0.211,1
"AIMP1",0.0161647901948596,-0.258975588745484,0.151,0.093,1
"KCNJ2",0.0162794279844729,-0.710763336728528,0.307,0.199,1
"CSNK1E",0.0165441220169165,-1.00109244463952,0.137,0.166,1
"OAT",0.0166840517130374,-0.748238299322291,0.227,0.143,1
"ECHS1",0.0183277941114697,-0.258845850046889,0.126,0.076,1
"RAD21",0.0184684749940319,-0.639022743560625,0.271,0.174,1
"PWRN1",0.018487684709342,-0.434279783952731,0.07,0.101,1
"RHOB",0.0185810915426276,-0.655039552635569,0.276,0.18,1
"PFDN2",0.0188344461279334,-0.593238504362991,0.22,0.14,1
"BANF1",0.0190262898372146,-0.520996204010239,0.151,0.093,1
"PIDD1",0.0194401560936658,-0.434966432547892,0.119,0.07,1
"LDHB",0.0198414502144014,-0.542234010987245,0.213,0.138,1
"UQCRH",0.0198950936386649,-0.492458104619075,0.141,0.087,1
"TM7SF2",0.0199160702423335,-0.336443110554472,0.128,0.079,1
"ANKRA2",0.0206025110583378,-0.31293108608507,0.113,0.067,1
"UQCR10",0.0207024582830178,-0.36931652098062,0.19,0.124,1
"NCL",0.0209044782831303,-0.298179387947964,0.139,0.087,1
"RASGRF1",0.0220487518392084,-0.375344953508074,0.213,0.14,1
"RAB5B",0.0220976377214929,-0.646523333392474,0.16,0.101,1
"ABCA6",0.0228697539055168,-1.17223280232638,0.172,0.194,1
"LAMTOR5",0.0230120432912214,-0.333907876474716,0.166,0.107,1
"MPST",0.02360943918707,-0.462021780222274,0.167,0.107,1
"BNIP2",0.024301640054017,-0.401718615820882,0.126,0.079,1
"LAPTM4A",0.0248475411481099,-0.413238732761117,0.115,0.07,1
"EIF5B",0.0249307687695258,-0.419189266053251,0.257,0.171,1
"LGR4",0.0249345036389004,-0.299360771701512,0.119,0.073,1
"CARNS1",0.0263913440946754,-0.719468732051825,0.466,0.295,1
"GPR62",0.0266283356635464,-0.264085883433389,0.111,0.067,1
"MRPL24",0.0268245085874428,-0.51063040854946,0.078,0.107,1
"PFN1",0.0271754103022514,-0.668309643956683,0.279,0.183,1
"POMP",0.0275055124189622,-0.322028933158959,0.167,0.11,1
"TOB1",0.0276381549683472,-0.418242228694797,0.116,0.07,1
"ELOVL1",0.0283176653379333,-0.712469997137967,0.303,0.197,1
"RASGEF1B",0.0283742869453984,-2.00609118909544,0.163,0.183,1
"GPR37",0.0287380284198431,-0.742037293386863,0.566,0.343,1
"LSM4",0.028822899673634,-0.383545114107761,0.117,0.073,1
"PDE4D",0.0288690772839257,-0.343781637373145,0.288,0.205,1
"MT-ND1",0.0292877790992119,-1.10835589508309,0.46,0.382,1
"KAT2A",0.0292972621413167,-0.540211910586459,0.145,0.093,1
"TMED9",0.0294074160213862,-0.39027964004623,0.131,0.081,1
"MT-ND5",0.0297295823748022,-0.636992875721752,0.278,0.185,1
"TPI1",0.030086562475321,-0.613754097192872,0.249,0.166,1
"COA4",0.0305975983188356,-0.383056555108022,0.144,0.093,1
"CCT2",0.0308200988114095,-0.264165235793153,0.114,0.07,1
"YIPF6",0.0312061578125445,-0.464324808777624,0.142,0.09,1
"CALM3",0.0312200161830452,-0.482141402194033,0.21,0.138,1
"LMO7",0.0313126175948017,-0.320306965451861,0.105,0.065,1
"HSP90B1",0.0313288791934191,-0.657999051966917,0.252,0.169,1
"GPM6A",0.0327635479480792,-0.296678467392687,0.126,0.081,1
"TRIM62",0.0330299567444028,-0.266648095769542,0.102,0.062,1
"NDUFV3",0.0337826352548684,-0.586967727316379,0.161,0.104,1
"BMI1",0.0343899016764036,-0.541822064295812,0.121,0.076,1
"TMEM160",0.0346891267150488,-0.370623998462214,0.142,0.093,1
"CWC25",0.0350129666681627,-0.457787100698218,0.1,0.062,1
"ARRDC3",0.0352430218505179,-0.312699379752135,0.17,0.115,1
"NLGN2",0.037234071682961,-0.279675942030078,0.113,0.07,1
"SNRPC",0.0396665259190418,-0.454528598295415,0.108,0.067,1
"ZNF521",0.0405006299214231,-0.464203577009611,0.145,0.096,1
"ANKRD26",0.0407036980746452,-0.623036359791531,0.222,0.152,1
"NDUFS8",0.0437135743003422,-0.339085028822331,0.107,0.067,1
"ATP1B1",0.0437286007561294,-0.360178035514398,0.804,0.475,1
"SH3BGRL3",0.0445005823380801,-0.352415762532423,0.199,0.135,1
"NDUFAF3",0.0454944997337087,-0.350859194067441,0.175,0.118,1
"CDK5RAP3",0.045910074619431,-0.640879135133968,0.169,0.112,1
"LRRC4B",0.0461131673727276,-0.473175897404304,0.184,0.124,1
"KCNJ10",0.0467003740080922,-0.479891840610215,0.252,0.174,1
"C1orf61",0.0475515089183736,-0.541381450964641,0.148,0.098,1
"DAAM2",0.0488676607355469,-0.756791229012812,0.58,0.374,1
"EIF1",0.0498230882622726,-0.732780988442771,0.745,0.444,1
"ADAP1",0.050520618850091,-0.5628732828723,0.171,0.115,1
"HSPA2",0.0515047837754652,-0.810295766769783,0.481,0.303,1
"DBI",0.0530217252165643,-0.781103167626181,0.272,0.185,1
"DYNLL2",0.0532180848883024,-0.510929264807985,0.178,0.121,1
"OLIG1",0.0535642085298741,-0.867360763725264,0.39,0.256,1
"SCOC",0.0548370173550962,-0.557981263394402,0.169,0.115,1
"ACTB",0.0552465075557856,-0.873595876195811,0.778,0.517,1
"GDI1",0.0555282138023688,-0.634605390925145,0.326,0.219,1
"EDF1",0.0562440451903176,-0.624104628685586,0.295,0.199,1
"NOTCH1",0.0567171861316575,-0.425453775889712,0.112,0.073,1
"ESF1",0.0580452519076385,-0.499048327696454,0.221,0.154,1
"OTUD6B-AS1",0.0603044653060315,-0.397015409813432,0.138,0.093,1
"MARCKSL1",0.0605417987715796,-0.613778886182279,0.643,0.396,1
"RPL7",0.061377353940977,-1.0556369665706,0.193,0.202,1
"CUTA",0.0618812908884495,-0.426604516090622,0.21,0.143,1
"HMGCR",0.0623409308845434,-0.695590580917434,0.117,0.076,1
"LINGO1",0.0631074671259941,-0.407657062632848,0.104,0.067,1
"SIN3B",0.064844035043639,-0.570536564448873,0.107,0.07,1
"TMEM94",0.0654241213168024,-0.32999442940135,0.104,0.067,1
"STARD3",0.0657856765945743,-0.321116233879177,0.11,0.073,1
"TMEM258",0.0662877551148877,-1.03682397147539,0.207,0.213,1
"SFT2D1",0.0666262589154282,-0.661226425413608,0.245,0.169,1
"LRRTM4",0.0666693057786961,-0.325369400605766,0.139,0.098,1
"POLR2L",0.0673167610451943,-0.254456542005284,0.118,0.079,1
"MSRB2",0.0683101355936427,-0.344546753108215,0.12,0.081,1
"SRSF11",0.0684870812385154,-0.741561735644942,0.584,0.362,1
"TLE4",0.0710314584328028,-0.716446897499092,0.559,0.374,1
"SNRPB2",0.0715393404293526,-0.292038581560063,0.131,0.09,1
"SYT1",0.074630413865995,-0.596045949475017,0.187,0.129,1
"NDUFB3",0.0767165218764884,-0.250035553736067,0.101,0.067,1
"TCEAL7",0.0769286619958905,-0.48141419597759,0.162,0.112,1
"SCRG1",0.0771730616858803,-0.735831439745446,0.116,0.135,1
"RAC1",0.078925219568171,-0.696098187733833,0.39,0.258,1
"MRPL57",0.0811087811818523,-0.255622839620695,0.105,0.07,1
"CSTB",0.0833795731042022,-0.57791522843685,0.173,0.121,1
"NSMCE1",0.0854131767141327,-0.261994929069433,0.101,0.067,1
"HACD3",0.085735992267045,-0.601349714833852,0.232,0.163,1
"DNAJB1",0.0880496207992303,-0.798529042697474,0.227,0.157,1
"EMC7",0.0886927869533253,-0.498811278255356,0.156,0.11,1
"ERLEC1",0.0887323208488064,-0.347847921667392,0.114,0.079,1
"EIF4A1",0.0904894736782545,-0.359389869380754,0.126,0.087,1
"MAN2A1",0.0939213933846671,-0.469050454022095,0.881,0.64,1
"R3HCC1",0.100947578440158,-0.357354989390652,0.107,0.073,1
"KCNQ1OT1",0.102217019447011,-0.944607187978796,0.48,0.317,1
"MIEN1",0.10801830601816,-0.429781022117773,0.132,0.093,1
"P4HA1",0.114141604958216,-0.713808613101179,0.219,0.157,1
"DDIT4",0.114838410392003,-0.475679660285001,0.154,0.11,1
"BRSK2",0.115678296077271,-0.598496137012393,0.113,0.079,1
"MAP1B",0.118269940061141,-0.622797540061408,0.643,0.41,1
"S100A13",0.118443711398017,-0.484577976860837,0.177,0.126,1
"PFDN5",0.12083108843414,-0.861187118039085,0.135,0.149,1
"ENO2",0.124011449911313,-0.524840912240733,0.199,0.143,1
"TUBA1B",0.124160990775426,-0.84662742653283,0.505,0.329,1
"PPDPF",0.124374781095316,-1.20237970308599,0.247,0.233,1
"DPP7",0.125631182796727,-0.571583225204879,0.154,0.112,1
"MVD",0.128910709142408,-0.43423088700488,0.114,0.081,1
"YIPF3",0.129091647157795,-0.366272076935471,0.115,0.081,1
"S100A1",0.129839912854521,-0.888040007960011,0.231,0.225,1
"NASP",0.13202018510153,-1.08817257814294,0.385,0.261,1
"FEM1B",0.132819554041755,-0.746377479207061,0.167,0.121,1
"TTLL7",0.133402241594922,-0.428517383777722,0.922,0.666,1
"COX7B",0.133696777994417,-0.373014314194662,0.122,0.087,1
"BAIAP2L2",0.139847674811381,-0.385673470158017,0.194,0.143,1
"PEBP1",0.142214203845313,-0.441453846102083,0.818,0.483,1
"TXNIP",0.142533838664213,-0.972679440104302,0.288,0.205,1
"AMER2",0.143966982058642,-0.948405853090705,0.752,0.525,1
"RPL8",0.144387996587678,-1.1301392203822,0.284,0.258,1
"PLEKHB1",0.145797751440586,-0.786684453096309,0.501,0.329,1
"PLPP3",0.151151776506692,-0.433562084491259,0.155,0.115,1
"DRAP1",0.154893612226186,-0.434801431229466,0.169,0.124,1
"ADGRL1",0.156699664441994,-0.518062094421275,0.123,0.09,1
"RWDD1",0.158120273750985,-0.609069007661657,0.115,0.129,1
"CPNE3",0.159910853094274,-0.331647680681259,0.118,0.087,1
"PDCD5",0.162799007332148,-0.257352989146816,0.109,0.079,1
"USP39",0.176989905910541,-0.529346251844211,0.217,0.16,1
"NDUFS6",0.177339603623568,-0.854301512623932,0.18,0.183,1
"TOX3",0.178873345270086,-0.369359238591023,0.108,0.079,1
"RGCC",0.183913530107757,-0.678461156693749,0.427,0.292,1
"DCTN6",0.185589248634519,-0.373927241683092,0.101,0.073,1
"PEA15",0.189173331362584,-0.610837427984831,0.297,0.216,1
"ENPP6",0.189203346254829,-0.387959383428103,0.135,0.101,1
"NDUFA8",0.189455801095791,-0.354861469207437,0.113,0.084,1
"COL16A1",0.190454283210865,-0.802490212895079,0.213,0.157,1
"ECH1",0.196918544850128,-0.283898065609429,0.124,0.093,1
"JTB",0.197792949149378,-0.513906476117007,0.15,0.112,1
"UQCRB",0.201915900812234,-0.700750710454966,0.148,0.154,1
"RAB9A",0.202559409937536,-0.432911153161746,0.145,0.11,1
"EEF1B2",0.203127652779732,-0.250841058472964,0.115,0.087,1
"CHMP2A",0.207057805938887,-0.362291884490809,0.124,0.093,1
"GJB1",0.213077437815376,-0.810559482524918,0.221,0.163,1
"NDUFS5",0.215139079522259,-0.582529477999043,0.223,0.163,1
"ENPP2",0.215927693414272,-0.296971630872294,0.862,0.553,1
"NRXN1",0.218292337572965,-0.497634395732393,0.134,0.101,1
"CHMP2B",0.222852847624254,-0.537199080179672,0.149,0.112,1
"RAB11B",0.223057840438953,-0.674426975436373,0.189,0.143,1
"PSMB6",0.246467226877275,-0.359310932106212,0.127,0.098,1
"MTUS1",0.252907572549652,-0.427813962529091,0.766,0.494,1
"MRPL41",0.257429294920793,-0.522550458884093,0.196,0.149,1
"METTL7A",0.264194344819336,-0.71187321855334,0.089,0.101,1
"PTOV1",0.266302254401946,-0.319684075583652,0.109,0.084,1
"TBCB",0.270443963179958,-0.775092881578758,0.439,0.301,1
"DHCR24",0.271217517542368,-0.671553422781563,0.225,0.169,1
"TUBB4A",0.271410888813575,-0.80730607167171,0.571,0.368,1
"ATP6V1G1",0.278670822205145,-0.316380736689032,0.134,0.104,1
"SON",0.279442766020007,-0.935806164087918,0.53,0.351,1
"TNS1",0.284237150611611,-0.61424574936384,0.164,0.126,1
"CNTN2",0.286149154833379,-0.775624305846125,0.813,0.548,1
"DOHH",0.295958194082293,-0.672760409159991,0.203,0.154,1
"RPL13",0.312565329439609,-0.851644619464309,0.518,0.343,1
"COX7A2",0.316790679462108,-0.567982672132398,0.148,0.152,1
"MT3",0.32095686046289,-0.882683820663908,0.521,0.39,1
"DYNLL1",0.326972389409792,-0.843373937570509,0.444,0.309,1
"ANLN",0.330582092392624,-0.827082129733874,0.517,0.357,1
"ZNHIT1",0.336409153215144,-0.499524157666283,0.152,0.118,1
"DPYSL2",0.346592207131051,-0.571564342580453,0.772,0.489,1
"RPL10A",0.350320790768507,-1.04737237468419,0.182,0.177,1
"MT-ND4L",0.358541150001684,-0.554443040804014,0.092,0.101,1
"KCNQ1",0.364542056938699,-0.375745450664677,0.136,0.107,1
"MBNL2",0.372077265669334,-0.438888177013617,0.791,0.5,1
"MACROD2",0.376050442949113,-0.492550316515208,0.163,0.169,1
"RPL10",0.377832297180797,-0.836251448201397,0.34,0.25,1
"PSRC1",0.386354885907608,-0.467951596060425,0.163,0.129,1
"PDCD7",0.389638339080164,-0.686034336031823,0.158,0.124,1
"COX5B",0.390318832592505,-0.990154766351112,0.319,0.233,1
"DDT",0.392306563000255,-0.460435539792832,0.136,0.11,1
"NDUFB7",0.404152785535033,-0.591129005923374,0.161,0.157,1
"RPL6",0.414829044135547,-0.959717536392375,0.218,0.202,1
"TMEM147",0.416229026420416,-0.61372433416581,0.095,0.101,1
"SAP18",0.422327733958573,-0.574739277528519,0.18,0.143,1
"EMC10",0.4258744536775,-0.763918757900067,0.273,0.211,1
"IFI27L2",0.427762977190367,-0.640416135729639,0.123,0.126,1
"NENF",0.435295715785212,-0.852252790120932,0.357,0.258,1
"AURKAIP1",0.438132398334828,-0.560554041431871,0.11,0.115,1
"LINC00844",0.442906513044658,-1.03412454298581,0.344,0.25,1
"SNRPD2",0.463295792729622,-0.532224516015343,0.106,0.11,1
"UBXN1",0.473704723254325,-0.538907144985867,0.097,0.101,1
"TPPP3",0.476020776899129,-0.751437340453021,0.179,0.169,1
"SNHG25",0.47905061531477,-0.71142344011846,0.116,0.096,1
"RNF220",0.491217902518732,-0.355538717272327,0.92,0.68,1
"NDUFB4",0.493057273497189,-0.433985427712156,0.118,0.121,1
"TOMM7",0.503573493984295,-0.661675700634202,0.19,0.152,1
"NTM",0.513874728444905,-0.362404417246128,0.833,0.596,1
"SEC11C",0.518802872455938,-0.727701477539618,0.148,0.121,1
"CD63",0.519696586003982,-1.02956509073178,0.29,0.219,1
"UBA52",0.526082773079023,-0.822342416372044,0.18,0.169,1
"TUBA1A",0.526093656900444,-0.262729441675794,0.819,0.576,1
"C4orf3",0.527779292539231,-0.40148823324137,0.111,0.093,1
"GRIA3",0.549311132749678,-0.332022637529275,0.112,0.096,1
"ALKBH7",0.557105269120678,-0.403997141128815,0.11,0.093,1
"ATOX1",0.559615841852604,-0.748403899867592,0.224,0.18,1
"RPL5",0.564202778105098,-0.857106181930852,0.252,0.197,1
"CMTM5",0.565004133686458,-0.710300782830611,0.245,0.194,1
"FRYL",0.571253114814884,-0.415827242299695,0.876,0.57,1
"COX6B1",0.589214232174518,-0.763824955608783,0.181,0.169,1
"NUCKS1",0.606392375997165,-0.938859490582435,0.596,0.416,1
"HMGB1",0.624278507054585,-0.648483074186335,0.579,0.399,1
"TMEM219",0.63684948575547,-0.594917346059047,0.133,0.112,1
"CCDC88A",0.656880697016198,-0.360492307957486,0.911,0.61,1
"CWC15",0.667440704269852,-0.463046902462881,0.1,0.087,1
"C6orf48",0.688691889505984,-0.495433335055073,0.102,0.101,1
"COL18A1",0.74912048237482,-0.611925909658729,0.133,0.126,1
"PSMA7",0.753814214412477,-0.734219389481528,0.203,0.183,1
"SRP14",0.756290305523755,-0.896350247650341,0.413,0.315,1
"PAQR6",0.795552955737337,-0.478550590181814,0.139,0.121,1
"RPS4X",0.813922348451167,-0.786814585352848,0.186,0.166,1
"LSM3",0.829576092721673,-0.389033636913541,0.1,0.09,1
"POLR2J",0.846630361272937,-0.476387180983551,0.103,0.098,1
"OAZ2",0.855598506702258,-0.649705186227478,0.132,0.124,1
"MT-CO3",0.858883559446403,-0.915284807375627,0.761,0.48,1
"ETFB",0.859261405715803,-0.738989754975947,0.165,0.14,1
"CNTNAP2",0.866854194208654,-0.508383108833672,0.311,0.278,1
