"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"C2CD2",2.83365227315252e-115,0.423665061516993,0.305,0.138,1.2270281073205e-110
"BBS2",3.00635306130685e-115,0.318305804450091,0.39,0.192,1.30181100260709e-110
"TFDP2",3.39700220262434e-115,0.479213239804323,0.338,0.161,1.47096989378039e-110
"VIM",3.93218630289166e-115,0.312396560655146,0.449,0.238,1.70271531287815e-110
"ZNRF3",4.26126413134477e-115,0.371237084667007,0.563,0.307,1.84521259415491e-110
"COBL",4.83418559287832e-115,0.409113848056314,0.34,0.159,2.09329904542817e-110
"SNTA1",7.93240718978246e-115,0.346286188326535,0.306,0.135,3.4348909613196e-110
"TTLL7",1.01646046533692e-114,0.373997939898788,0.264,0.108,4.40147710700191e-110
"GOLGA8B",1.29126876462704e-114,0.377698086226361,0.263,0.108,5.59145200458802e-110
"ZIC1",3.48156144676306e-114,0.487934007383123,0.254,0.106,1.50758573767734e-109
"ABCC9",3.83400837510525e-114,0.46358705887884,0.3,0.134,1.66020230658808e-109
"GALNT18",8.52724265219456e-114,0.453928292166352,0.367,0.179,3.69246661325329e-109
"TMTC2",2.53364879006239e-113,0.444132420194485,0.52,0.287,1.09712059907281e-108
"KNDC1",6.56803197368322e-113,0.459991833919659,0.284,0.124,2.84408920524431e-108
"SUN1",8.29184306843292e-113,0.357279126912181,0.35,0.17,3.59053388549282e-108
"RBPMS",1.8760095216562e-112,0.419462928380461,0.254,0.104,8.12349643067569e-108
"FERMT2",4.63694669816414e-112,0.401384726211422,0.389,0.195,2.00789065923904e-107
"FTO",6.43353558615904e-112,0.464244332586694,0.592,0.367,2.78584957951859e-107
"GABRG1",1.00480030978488e-111,0.323442478800834,0.386,0.189,4.35098630143048e-107
"ACACB",1.687051865482e-111,0.320887268787688,0.401,0.2,7.30527198791017e-107
"NCKAP1",1.89716958851915e-111,0.38908437475001,0.431,0.224,8.21512375220561e-107
"SLC16A1-AS1",3.05690480996315e-111,0.496725628454863,0.348,0.17,1.32370092081025e-106
"MIPOL1",8.99041592827398e-111,0.416840759154012,0.262,0.111,3.8930299052612e-106
"BCAR3",9.52377653160865e-111,0.507735045548173,0.425,0.232,4.12398571371718e-106
"OTUD7B",1.36455417698052e-110,0.311236810314939,0.381,0.188,5.90879249716105e-106
"LINC00299",2.81402794993212e-110,0.287951191734174,0.387,0.185,1.21853038287961e-105
"CYP7B1",7.39520850369226e-110,0.466031148247659,0.261,0.111,3.20227318626882e-105
"EYA1",9.01562587784683e-110,0.45358492901787,0.335,0.159,3.90394631762524e-105
"LRP4",1.38518012090732e-109,0.348914514001581,0.43,0.223,5.99810695955287e-105
"NLGN1",1.46977755517005e-109,0.561134705282804,0.289,0.128,6.36443076939736e-105
"BCR",6.2744548696743e-109,0.372544282730723,0.327,0.154,2.71696444766636e-104
"CARMIL1",9.36069329569791e-109,0.363073665208834,0.57,0.32,4.05336741090311e-104
"CDC42BPA",1.86152989618983e-108,0.294633323142975,0.558,0.304,8.06079675648118e-104
"DYNC2LI1",2.51844808303569e-108,0.425178866508159,0.272,0.12,1.09053838891611e-103
"CDH2",2.592923084924e-108,0.352938797297529,0.421,0.216,1.12278755423379e-103
"DLGAP1",2.78302798585033e-108,0.508274487685564,0.359,0.176,1.20510677843291e-103
"PAPLN",6.31505798026408e-108,0.332009756884678,0.338,0.159,2.73454640661395e-103
"GABPB1-AS1",5.89842020656396e-107,0.324846346859673,0.411,0.213,2.55413391784633e-102
"HCG17",8.67250568742477e-107,0.456144087867129,0.324,0.155,3.75536841276868e-102
"EFCAB2",9.16224905991541e-107,0.417603097040501,0.355,0.174,3.96743708792457e-102
"AC025159.1",1.30385004214476e-106,0.52536568083532,0.262,0.113,5.64593145249526e-102
"DKK3",1.3102866891459e-106,0.441498512780664,0.41,0.215,5.67380342133956e-102
"CHPT1",2.49829962042432e-106,0.339430770411094,0.568,0.324,1.08181370163614e-101
"TLN2",9.14092715636712e-106,0.405250124846016,0.562,0.337,3.95820427725009e-101
"TDRD3",9.58439138447683e-106,0.427199955625044,0.442,0.244,4.15023315730616e-101
"STPG2",2.90864898316865e-105,0.550311084975565,0.321,0.154,1.25950318269169e-100
"ERBIN",9.60400361312983e-105,0.403596049716688,0.676,0.467,4.15872564455748e-100
"MFAP3L",1.450709538555e-104,0.356419425673249,0.35,0.172,6.28186244385087e-100
"DPF3",1.79511811992533e-104,0.405209764185996,0.315,0.149,7.77322048290066e-100
"HSPA1A",3.9044215014699e-104,0.28319071822635,0.715,0.451,1.6906925985665e-99
"RGS20",9.50363578969893e-104,0.314343091286861,0.38,0.185,4.11526436965543e-99
"ARL3",1.06328693816415e-103,0.391669459246166,0.27,0.12,4.60424509963842e-99
"SPATA6",2.40779611375287e-103,0.375097626110998,0.5,0.288,1.04262387317727e-98
"ZFHX4",3.11980455653549e-103,0.258134641955532,0.475,0.253,1.350937769071e-98
"DDR2",3.42962734102265e-103,0.346148048776347,0.309,0.143,1.48509723120963e-98
"FGFR2",4.5268706142838e-103,0.314669128622627,0.405,0.205,1.96022551339717e-98
"RGS7",6.77017267666161e-103,0.49452350332019,0.316,0.152,2.93162017244801e-98
"GAREM1",8.03287338222988e-103,0.473211776308828,0.52,0.311,3.47839483197318e-98
"NKAIN2",3.81037294283904e-102,0.510299908082006,0.322,0.156,1.64996769170816e-97
"MGAT4C",3.94932727561488e-101,0.399007845810623,0.446,0.234,1.71013769688676e-96
"FNBP1",6.84009964168215e-101,0.350117125876618,0.694,0.447,2.9618999468412e-96
"GLI3",9.50716319281544e-101,0.357148614169157,0.395,0.203,4.11679180575294e-96
"PSD3",1.00625583837768e-100,0.34521754244569,0.648,0.393,4.35728903134304e-96
"MUC20-OT1",3.73204748924312e-100,0.444241083252222,0.565,0.356,1.61605120379206e-95
"LMO3",6.54544965868842e-100,0.334893707366376,0.406,0.21,2.83431061120526e-95
"LRP2BP",1.01946464129201e-99,0.405315357962642,0.267,0.12,4.41448578972268e-95
"SMYD3",1.06440149291875e-99,0.512399940069229,0.62,0.407,4.60907134463676e-95
"FAT3",1.97070237255102e-99,0.464943989077812,0.352,0.176,8.53353541362041e-95
"ZNF532",2.01282142846323e-99,0.385243531118274,0.393,0.208,8.71591934953148e-95
"TSPAN3",3.46573605733766e-99,0.465894470628178,0.325,0.162,1.50073302754835e-94
"NEGR1",1.42395763286406e-98,0.402750141543071,0.335,0.165,6.16602134182794e-94
"HEPN1",1.64874978571736e-98,0.306310107150922,0.302,0.14,7.13941632211333e-94
"CTTN",2.41772736020285e-98,0.379433141437805,0.31,0.149,1.04692430151504e-93
"PDZRN3",3.34838062488743e-98,0.377370503732066,0.401,0.207,1.44991577818875e-93
"ALOX12-AS1",5.15609106014815e-98,0.431704642563657,0.338,0.172,2.23269055086535e-93
"RAMP1",6.49634982046946e-98,0.373336529213315,0.376,0.197,2.81304939925969e-93
"FAM107A",4.03742010306419e-97,0.296400741519449,0.525,0.303,1.74828365302886e-92
"ASTN1",5.23454667215245e-96,0.338885475353244,0.332,0.163,2.26666339997546e-91
"ATP2B4",5.23777559647916e-96,0.321638215685074,0.543,0.323,2.26806158878741e-91
"ZFP36L1",5.77222729505068e-96,0.379790013720606,0.675,0.434,2.49948986330285e-91
"LRRTM4",6.71890782969232e-96,0.60838328375012,0.292,0.139,2.90942146841337e-91
"ZNF438",7.0683661640392e-96,0.432452568140722,0.41,0.227,3.06074391635226e-91
"RAB30",7.89782209488033e-96,0.366307797362964,0.308,0.15,3.41991492352508e-91
"REPS1",2.44570303396423e-95,0.366722498614095,0.46,0.258,1.05903832776719e-90
"NPL",5.68580025931717e-95,0.403684286006634,0.559,0.345,2.46206522828952e-90
"FAM85B",6.89420986203689e-95,0.351267130845069,0.31,0.153,2.98533075445921e-90
"HSPB1",9.07683943636823e-95,0.44140526412104,0.563,0.335,3.93045301273617e-90
"RAB30-AS1",1.31204348453681e-94,0.43707358343739,0.263,0.122,5.68141069674131e-90
"CRADD",1.56790370249642e-94,0.407095482622099,0.433,0.242,6.78933661255001e-90
"ENAH",1.83165314630657e-94,0.362713701632452,0.336,0.168,7.93142445413672e-90
