"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"LRIG1",1.01135781766289e-87,1.39623377421441,0.995,0.376,4.37938162204384e-83,"20"
"SLC1A4",2.0331863377288e-87,0.549935076692241,0.64,0.128,8.80410347963325e-83,"20"
"PIK3IP1",2.54322469083859e-87,0.536111063225069,0.63,0.123,1.10126715562693e-82,"20"
"AC097103.2",2.6917666473083e-87,0.865487498801468,0.795,0.189,1.16558879361744e-82,"20"
"ASAP3",2.96708219242869e-87,0.674003696308172,0.585,0.111,1.28480593096547e-82,"20"
"PARD3B",3.70982296629996e-87,1.47084780921337,1,0.381,1.60642754086721e-82,"20"
"RORA",4.58198173115273e-87,1.52122906471036,1,0.471,1.98408972922376e-82,"20"
"ADCY2",6.74963415631152e-87,1.5798521625192,0.995,0.424,2.92272658236602e-82,"20"
"F3",8.57093911528463e-87,0.669932923040822,0.88,0.217,3.71138805570055e-82,"20"
"SLC1A3",1.34720739028241e-86,1.57653737753808,1,0.789,5.83367744140089e-82,"20"
"C12orf60",2.00720571618794e-86,0.424828126275813,0.265,0.027,8.69160219223702e-82,"20"
"MTMR1",2.31693036981553e-86,0.736806293095544,0.69,0.149,1.00327718873752e-81,"20"
"LINC01748",3.74673646666225e-86,0.940825153422858,0.79,0.191,1.62241182479409e-81,"20"
"PRRX1",3.84777640427025e-86,0.868977501327943,0.755,0.173,1.66616413857711e-81,"20"
"LGALS3BP",4.73087875642608e-86,0.471644767573785,0.44,0.068,2.04856511910762e-81,"20"
"TRMT9B",7.69942632706916e-86,0.451869977532258,0.48,0.077,3.33400558814749e-81,"20"
"AC055874.1",1.11961625290766e-85,0.29254052960744,0.19,0.014,4.84816229834073e-81,"20"
"RORB",1.7720383453066e-85,0.721994734281007,0.77,0.175,7.67328044284665e-81,"20"
"FGF1",1.93507525372946e-85,0.802448799749984,0.625,0.127,8.37926286369929e-81,"20"
"STUM",2.06643197832999e-85,0.484333830948649,0.285,0.031,8.94806375256452e-81,"20"
"IMMP1L",2.20171154829986e-85,0.493703788423215,0.485,0.08,9.53385134644805e-81,"20"
"PARD3",2.20311540799101e-85,1.43829153686851,0.995,0.392,9.53993033968266e-81,"20"
"AL022068.1",2.64149194113378e-85,0.753435965756433,0.64,0.132,1.14381884034975e-80,"20"
"MTM1",2.79049323222111e-85,0.845470575377222,0.725,0.165,1.20833937941639e-80,"20"
"YAP1",2.81407586621686e-85,1.0113528425016,0.89,0.242,1.21855113158922e-80,"20"
"AC083798.2",3.38899634827097e-85,0.631359842264305,0.42,0.063,1.4675031987283e-80,"20"
"HEPACAM",3.71736436738466e-85,0.724243632577728,0.88,0.227,1.6096931183649e-80,"20"
"FIGN",4.55000051425511e-85,1.12282270424477,0.885,0.251,1.97024122268275e-80,"20"
"RBMS3-AS2",4.77502906363138e-85,0.372958165049397,0.195,0.015,2.06768308513366e-80,"20"
"STK33",1.00393714988469e-84,0.872529232780682,0.88,0.229,4.34724864643067e-80,"20"
"SEMA4B",1.40016114661126e-84,0.571434503807063,0.705,0.152,6.06297779705607e-80,"20"
"GRIA2",2.48846012486866e-84,0.458466035868626,0.85,0.2,1.07755300327063e-79,"20"
"SLC4A4",2.86494700514644e-84,0.977028952935544,0.945,0.266,1.24057935216851e-79,"20"
"AC104389.4",6.66038997969274e-84,0.696004886068408,0.475,0.08,2.88408206900655e-79,"20"
"AL158058.1",7.85397118302192e-84,0.320810879569735,0.1,0.004,3.40092660167215e-79,"20"
"HMGCLL1",1.22036983494935e-83,0.665183755078239,0.425,0.066,5.28444545929766e-79,"20"
"AGBL4",1.69270782224557e-83,0.836071897691412,0.94,0.28,7.32976341188779e-79,"20"
"AL392086.1",1.76311960374851e-83,0.440263609085238,0.31,0.037,7.63466050815181e-79,"20"
"IQCA1",2.18492219919545e-83,0.979258176470737,0.87,0.23,9.46115010695613e-79,"20"
"RGR",2.39331359258986e-83,0.633976229006139,0.32,0.04,1.03635265186326e-78,"20"
"ERBB2",2.95844295037761e-83,0.448230880678763,0.36,0.049,1.28106496637251e-78,"20"
"GALNT18",3.72414257042871e-83,0.921521370999914,0.795,0.195,1.61262821584704e-78,"20"
"AC090115.1",4.6214219795255e-83,0.641755293883004,0.39,0.057,2.00116814557413e-78,"20"
"AKAP10",4.6282159041352e-83,1.07854154642374,0.915,0.283,2.00411005080863e-78,"20"
"AHCYL2",5.64979547465674e-83,1.40677983621888,0.955,0.354,2.44647443643586e-78,"20"
"TRIM47",7.73163675963557e-83,0.374302617055527,0.465,0.076,3.34795334965739e-78,"20"
"FTCDNL1",9.95707520104535e-83,0.891535188806322,0.6,0.125,4.31161270355666e-78,"20"
"WDR17",1.49621616815108e-82,0.557440214346478,0.675,0.143,6.47891525132781e-78,"20"
"ASTN1",1.55824670741945e-82,0.695346909659743,0.765,0.177,6.74751989246771e-78,"20"
"UFL1-AS1",2.29446667975861e-82,0.791021258211482,0.5,0.09,9.93549961669075e-78,"20"
"TRPM3",2.57976175587907e-82,1.19669398362796,0.95,0.29,1.11708843553075e-77,"20"
"RNF212B",2.78157536765622e-82,0.266659452314099,0.14,0.008,1.2044777657025e-77,"20"
"RIC3",2.83473118724723e-82,0.56719599870048,0.65,0.138,1.22749529870179e-77,"20"
"FAT3",4.04814710652593e-82,0.865817881605929,0.78,0.191,1.75292866006786e-77,"20"
"CASP7",4.62070504386841e-82,0.512838644185992,0.48,0.081,2.0008576980959e-77,"20"
"IDNK",5.56770085330784e-82,0.48647275505137,0.38,0.054,2.41092582349936e-77,"20"
"AC053527.1",1.5949319842156e-81,0.716503687477348,0.715,0.161,6.90637447805038e-77,"20"
"UNC80",1.81051481637674e-81,0.594265605332577,0.52,0.094,7.83989125787454e-77,"20"
"TMBIM1",1.93387646459718e-81,0.59678619670449,0.675,0.147,8.37407186699871e-77,"20"
"AC016708.1",2.80437145309369e-81,0.581866613042595,0.275,0.031,1.21434892661863e-76,"20"
"NRG3",3.89303684418863e-81,1.46976798891803,1,0.445,1.68576281427056e-76,"20"
"ELOVL2",4.92951527270528e-81,0.559305501841437,0.465,0.079,2.13457870338684e-76,"20"
"ZNF710-AS1",5.41137669040807e-81,0.277767968711319,0.295,0.034,2.3432343344805e-76,"20"
"HFM1",6.2814042545644e-81,0.555732477278559,0.385,0.056,2.71997367031148e-76,"20"
"WIF1",7.08287536954537e-81,0.327229942628239,0.52,0.092,3.06702669252053e-76,"20"
"KIF1BP",7.97651597221916e-81,0.426268262372645,0.38,0.055,3.45399094629034e-76,"20"
"MAPRE2",8.64871573061453e-81,1.10943085588601,0.915,0.281,3.7450668856707e-76,"20"
"NKAIN3",1.00565442364354e-80,1.13552013903008,0.96,0.305,4.35468478526125e-76,"20"
"AL359232.1",3.20370009685699e-80,0.57654520290715,0.3,0.036,1.38726621594101e-75,"20"
"GPM6A",3.3351508423858e-80,1.47852877952231,1,0.527,1.4441870177699e-75,"20"
"THBS4",4.03950243904198e-80,0.557425964992927,0.475,0.082,1.74918534615396e-75,"20"
"ENOX1",5.14117539919434e-80,0.932622425099629,0.555,0.112,2.22623177135913e-75,"20"
"METTL15",5.87484323586419e-80,1.00005607316619,0.875,0.254,2.54392461799391e-75,"20"
"AC105383.1",8.78391922346039e-80,0.361718407060503,0.35,0.047,3.80361270214282e-75,"20"
"CEP112",1.35267005055164e-79,0.910448238289844,0.795,0.206,5.85733185289872e-75,"20"
"ICA1L",1.76952490899517e-79,0.636323499396854,0.705,0.159,7.6623967609309e-75,"20"
"RELL1",1.90459209060256e-79,0.78970224670427,0.485,0.088,8.24726467072719e-75,"20"
"CHST3",2.18557689265715e-79,0.463073691398693,0.385,0.057,9.46398506058399e-75,"20"
"TRIM69",5.49983313074822e-79,0.506580511970725,0.415,0.066,2.38153774227659e-74,"20"
"NOL4",6.77613164920581e-79,0.974696197394481,0.605,0.131,2.9342005267391e-74,"20"
"TRAF3IP2",7.80889978293022e-79,0.640304418487116,0.49,0.089,3.38140978400444e-74,"20"
"MRAS",9.48502843847275e-79,0.797594775080872,0.675,0.155,4.10720701442747e-74,"20"
"CDH10",1.07246137028981e-78,0.691919576972221,0.565,0.112,4.64397222562893e-74,"20"
"FLRT2",1.76981172462843e-78,0.819030880117376,0.87,0.228,7.66363872998602e-74,"20"
"PPP1R9A",1.87252794225105e-78,1.00355860480571,0.92,0.272,8.10842049553549e-74,"20"
"RARRES3",1.9406153277058e-78,0.449245513533862,0.28,0.033,8.40325249203165e-74,"20"
"GJB6",2.56696003406609e-78,0.255559045127341,0.47,0.08,1.1115450339513e-73,"20"
"CACNA2D3",2.58931412722911e-78,0.924998899611363,0.68,0.159,1.12122480337275e-73,"20"
"TSC22D1",3.06885423570235e-78,0.752917224492176,0.885,0.242,1.32887526114383e-73,"20"
"RUNX1T1",3.33926177550866e-78,0.682906510620678,0.55,0.108,1.44596713403076e-73,"20"
"BBOX1",6.59311883868778e-78,0.64166576732868,0.625,0.132,2.85495231952858e-73,"20"
"PNPLA8",7.11477792052819e-78,0.839903337446776,0.785,0.205,3.08084113514712e-73,"20"
"PML",7.79712942119911e-78,0.464603339356701,0.395,0.061,3.37631298196764e-73,"20"
"CRMP1",1.66153318806936e-77,0.447897292273981,0.44,0.073,7.19477101097796e-73,"20"
"ZNF98",2.41830431254311e-77,0.415119962911986,0.71,0.158,1.04717413341742e-72,"20"
"TBC1D19",3.38942989085785e-77,0.702308865210631,0.745,0.179,1.46769093133927e-72,"20"
"PPM1K",4.41802972874444e-77,0.947091434303272,0.875,0.261,1.91309523314092e-72,"20"
"ELMOD1",8.81462941130985e-77,0.382886114560678,0.29,0.035,3.81691082768539e-72,"20"
"CLYBL",9.46585353295709e-77,0.669832287297691,0.69,0.159,4.09890389684108e-72,"20"
"PTN",9.88209346474508e-77,0.484304210958492,0.8,0.191,4.27914411210392e-72,"20"
"AL137145.2",1.70673253116371e-76,0.746950477532339,0.57,0.117,7.39049320644508e-72,"20"
"LINC00854",3.37749197533678e-76,0.783838628182416,0.57,0.118,1.46252157516033e-71,"20"
"BAALC",3.39500790824047e-76,0.819668553132676,0.835,0.228,1.47010632442629e-71,"20"
"ANO5",4.77155682732085e-76,0.566549128753892,0.47,0.084,2.06617953736647e-71,"20"
"THSD4",5.28442814069191e-76,0.526114937736706,0.24,0.025,2.28826307348241e-71,"20"
"PSD3",5.74725878816616e-76,1.30354325583984,0.99,0.417,2.48867800045171e-71,"20"
"ATP8A1",8.6713058088468e-76,0.677754166154186,0.725,0.175,3.75484884134684e-71,"20"
"EFNA5",8.77334780838811e-76,0.931064362024222,0.78,0.202,3.79903506798822e-71,"20"
"PHF21B",1.2867140742503e-75,0.771035463955918,0.795,0.205,5.57172928431864e-71,"20"
"PPP3CC",1.36370646383173e-75,0.811369785490224,0.77,0.201,5.90512172968416e-71,"20"
"ADGRV1",1.85199813502102e-75,1.38817117271553,1,0.486,8.019522324268e-71,"20"
"ZRANB3",2.03468440217517e-75,0.642490182889523,0.545,0.109,8.81059039829893e-71,"20"
"CDH20",2.2103159229276e-75,1.28675806732022,0.995,0.378,9.57111000946111e-71,"20"
"GLUD1",2.69134550130622e-75,0.952216506001386,0.925,0.304,1.16540642897562e-70,"20"
"FAM153A",2.93227271258139e-75,0.297082756949915,0.18,0.015,1.26973273000199e-70,"20"
"PHYHIPL",3.89217876473565e-75,0.947469036265917,0.83,0.232,1.68539124870583e-70,"20"
"REPS1",4.07717157063863e-75,0.985921846898472,0.9,0.276,1.76549683351794e-70,"20"
"SLCO1C1",1.15006762358244e-74,0.563135903196742,0.775,0.19,4.98002282363668e-70,"20"
"PTCHD1-AS",1.21706064948654e-74,1.11737960697794,0.85,0.248,5.27011602440662e-70,"20"
"SMAD1",1.89455519042268e-74,0.743484471230663,0.75,0.188,8.20380288556828e-70,"20"
"ADGRB3",2.15736866610624e-74,1.2277828838877,0.995,0.389,9.34183779797324e-70,"20"
"USP54",2.16518049118265e-74,0.71008248097686,0.655,0.151,9.37566456291912e-70,"20"
"GPSM2",2.81097949091786e-74,0.599946548709895,0.52,0.102,1.21721033915725e-69,"20"
"ROBO1",3.45035645406943e-74,0.657569391171613,0.53,0.105,1.49407335174115e-69,"20"
"TOX",5.14961857207622e-74,0.779728828052847,0.795,0.207,2.22988783408045e-69,"20"
"PCDH9",8.52737285369666e-74,1.40577113141798,1,0.614,3.69252299310773e-69,"20"
"LINC02196",8.64630967996998e-74,0.328535517274009,0.135,0.009,3.7440250176206e-69,"20"
"ZNF730",8.88060642190732e-74,0.421015640412887,0.245,0.027,3.84548019281431e-69,"20"
"PLEKHG1",1.10847767748543e-73,0.83762012434729,0.715,0.18,4.79993003904739e-69,"20"
"LIFR-AS1",1.92226548372677e-73,0.34588986562206,0.29,0.036,8.32379399763366e-69,"20"
"ANKRD65",1.95433855997829e-73,0.253317279594602,0.175,0.014,8.46267683241798e-69,"20"
"CYP7B1",2.64119512295423e-73,0.710851079228134,0.58,0.124,1.14369031214164e-68,"20"
"ITM2C",4.13712134864813e-73,0.766301637207663,0.88,0.254,1.79145628639161e-68,"20"
"SLC30A10",4.37663546006673e-73,0.418208368690024,0.325,0.045,1.8951706869181e-68,"20"
"FAM20C",5.88556288609117e-73,0.538104593703004,0.64,0.142,2.5485664409352e-68,"20"
"PAMR1",8.39948700011126e-73,0.819062184935926,0.865,0.24,3.63714586078818e-68,"20"
"FAM184A",1.07285177851331e-72,0.757973301241381,0.865,0.244,4.64566277131835e-68,"20"
"ADAMTS17",1.29381099699023e-72,0.542285091636853,0.63,0.141,5.60246037916712e-68,"20"
"GRM7",1.56237056621876e-72,0.762372529831725,0.345,0.052,6.76537702584048e-68,"20"
"DCLK2",1.68241722968884e-72,1.0951776423179,0.985,0.335,7.2852030879986e-68,"20"
"FBXL7",2.46452001940135e-72,1.23846641864512,0.98,0.356,1.06718645880117e-67,"20"
"ANKRD28",2.87524589909794e-72,0.758588134593362,0.795,0.214,1.24503897922739e-67,"20"
"ACKR3",3.69793351200223e-72,0.462677303103527,0.38,0.06,1.6012791693672e-67,"20"
"ZNF345",3.81366745602287e-72,0.734247518501255,0.525,0.106,1.65139428180702e-67,"20"
"MEIS1",6.80081337654427e-72,0.540684430524581,0.435,0.076,2.9448882083112e-67,"20"
"PAXBP1-AS1",7.34674165064813e-72,0.319025212970064,0.265,0.031,3.18128606956365e-67,"20"
"CNN3",7.88315885436738e-72,0.554682419091509,0.885,0.252,3.41356544711816e-67,"20"
"MAGI2",9.97367658679538e-72,1.34444328038648,1,0.457,4.31880143561413e-67,"20"
"NR2F1-AS1",1.08199682894866e-71,0.926052321500191,0.875,0.261,4.68526266871348e-67,"20"
"RAVER2",1.14842320778744e-71,0.558129339568438,0.565,0.12,4.97290217436119e-67,"20"
"BOC",1.62785504040475e-71,0.623558812734919,0.725,0.179,7.04893789596064e-67,"20"
"AP3B2",2.09629425395901e-71,0.432748707580941,0.34,0.05,9.07737337849331e-67,"20"
"NDP",3.04052450116661e-71,0.289968361215031,0.285,0.036,1.31660791949517e-66,"20"
"PTPRF",3.19918111107831e-71,0.421218603742325,0.665,0.154,1.38530940471913e-66,"20"
"PCDH9-AS2",3.61222634381022e-71,0.657660650632438,0.47,0.088,1.5641662513967e-66,"20"
"NRCAM",3.68085925496405e-71,1.18566003619528,0.995,0.393,1.59388567458453e-66,"20"
"SORBS1",4.90855887712962e-71,1.30797071922851,1,0.482,2.12550416497467e-66,"20"
"TMTC2",5.50842720932593e-71,1.25871936924467,0.91,0.309,2.38525915018232e-66,"20"
"TMEM108",8.54935939862429e-71,0.743474774988994,0.63,0.146,3.70204360679229e-66,"20"
"MYO6",8.9214210347627e-71,0.68300927733129,0.94,0.295,3.86315373647294e-66,"20"
"SHROOM3",1.31467547600813e-70,0.738141094019108,0.84,0.231,5.69280774621042e-66,"20"
"DNM3",1.38586130277467e-70,0.825147366571346,0.83,0.235,6.00105661327489e-66,"20"
"DLC1",1.86464694645416e-70,0.579948350465923,0.7,0.167,8.07429420753581e-66,"20"
"SEPT7",1.94709229957763e-70,0.99002186031636,0.92,0.321,8.43129907563107e-66,"20"
"KIAA0586",1.94902460224456e-70,0.571526606586453,0.58,0.126,8.43966633263941e-66,"20"
"MDFIC",2.03095697104394e-70,0.494876054527903,0.465,0.086,8.79444987601447e-66,"20"
"CCT6B",2.26297783278118e-70,0.287490109949176,0.2,0.019,9.79914661150905e-66,"20"
"SLC6A1",3.00026657675048e-70,0.316289708079361,0.75,0.183,1.29917543306449e-65,"20"
"FAM155A",3.90380610812907e-70,1.16230603783602,0.905,0.293,1.69042612094205e-65,"20"
"XKR6",4.01433836334146e-70,0.752851659660758,0.695,0.173,1.73828879809412e-65,"20"
"MMP28",4.39704249931485e-70,0.332524082184782,0.455,0.082,1.90400734305332e-65,"20"
"FREM2",5.64597531519971e-70,0.57091715094572,0.35,0.054,2.44482023098778e-65,"20"
"IFT88",5.84771954827892e-70,0.815738465663041,0.745,0.199,2.53217951879574e-65,"20"
"TIMP3",7.70258593784573e-70,0.281894499795814,0.68,0.156,3.33537376280596e-65,"20"
"PLPP5",8.85945856178461e-70,0.330234891807101,0.38,0.061,3.83632274642397e-65,"20"
"GRIK2",1.26200008503469e-69,0.487038353757757,0.37,0.059,5.46471276821722e-65,"20"
"ETFDH",1.58625475948822e-69,0.531653006312676,0.575,0.124,6.86880035953589e-65,"20"
"CC2D2B",1.75811667638485e-69,0.485694048711476,0.42,0.073,7.61299683208167e-65,"20"
"PHKG1",1.84472993289203e-69,0.588279810107317,0.47,0.09,7.98804955540905e-65,"20"
"SCG3",2.18638159098487e-69,0.310327682189817,0.595,0.128,9.46746956528269e-65,"20"
"SDC2",2.36593373497183e-69,0.582875210133681,0.61,0.138,1.0244966259175e-64,"20"
"SMURF2",3.18566878550697e-69,0.904756224755483,0.86,0.257,1.37945829750023e-64,"20"
"SGCD",4.00973480141226e-69,0.795671671750318,0.785,0.213,1.73629536370754e-64,"20"
"CRB1",4.94072875593792e-69,0.904828853795478,0.935,0.295,2.13943436589624e-64,"20"
"FAM199X",6.22548107520933e-69,0.356763674272258,0.445,0.08,2.69575781518714e-64,"20"
"PKIB",7.14305843435346e-69,0.456386410225907,0.225,0.024,3.09308716324374e-64,"20"
"HSD17B6",7.95400370128305e-69,0.258586091099986,0.225,0.024,3.44424268272959e-64,"20"
"TSPAN6",1.07631614412107e-68,0.364702644053513,0.28,0.036,4.66066416727304e-64,"20"
"AC013643.2",1.33544790936446e-68,0.461308448541165,0.305,0.043,5.78275653712997e-64,"20"
"NRG2",1.34337673063562e-68,0.689058001568364,0.565,0.124,5.81708991899835e-64,"20"
"CYP4F11",1.64907555583358e-68,0.350610566566486,0.26,0.032,7.14082697187057e-64,"20"
"SAMD4A",2.40052894177773e-68,1.1508602628186,0.95,0.365,1.03947704236859e-63,"20"
"TMEM132B",3.58595151043759e-68,0.599513118350073,0.63,0.146,1.55278872304969e-63,"20"
"GEMIN8",4.65552544116149e-68,0.408608189490635,0.395,0.066,2.01593562653175e-63,"20"
"AKAP12",4.6809726671629e-68,0.587648195012441,0.495,0.099,2.02695478433488e-63,"20"
"AFDN",5.89264636096204e-68,0.696277605098653,0.825,0.238,2.55163372722378e-63,"20"
"CD47",6.86534879489851e-68,0.544537172528518,0.755,0.201,2.97283333516695e-63,"20"
"CYP2J2",9.08155206100817e-68,0.345277055306872,0.31,0.044,3.93249367345776e-63,"20"
"KLF7",9.22194657904104e-68,0.755191191512865,0.78,0.216,3.99328730765635e-63,"20"
"FSTL1",1.95079352603254e-67,0.583152488225064,0.59,0.135,8.44732612642612e-63,"20"
"RFX4",2.24976685116818e-67,1.12804279421715,0.985,0.379,9.74194041892848e-63,"20"
"ACACB",2.82576978526281e-67,0.645943139369911,0.795,0.218,1.2236148324145e-62,"20"
"LINC02355",2.89107188938153e-67,0.387989413920763,0.17,0.015,1.25189194953999e-62,"20"
"AHCYL1",3.16744472158844e-67,1.19781501009014,0.995,0.471,1.37156691334223e-62,"20"
"IL7",4.1839224933331e-67,0.335545492823602,0.3,0.041,1.8117221180631e-62,"20"
"AL160272.2",5.21207120371427e-67,0.518268842571889,0.53,0.11,2.25693107263235e-62,"20"
"PLCD1",6.53311497801827e-67,0.384994841228348,0.44,0.081,2.82896944778147e-62,"20"
"KREMEN1",6.72933907094785e-67,0.536460102479312,0.59,0.132,2.91393840450184e-62,"20"
"TEAD1",7.08924180449974e-67,0.966177188151702,0.94,0.317,3.06978348618448e-62,"20"
"AC008067.1",9.9369936353609e-67,0.352465899134003,0.16,0.013,4.30291698398398e-62,"20"
"PRTG",1.12094210886571e-66,0.594904587338993,0.35,0.056,4.85390351981032e-62,"20"
"MEGF10",2.03174143034933e-66,0.579885644512643,0.705,0.178,8.79784674169869e-62,"20"
"ZFHX4",2.08257155579217e-66,0.726558477196406,0.895,0.274,9.01795135089125e-62,"20"
"NALCN",2.1551565134988e-66,0.650053129237703,0.68,0.17,9.33225873475252e-62,"20"
"LINC00623",2.17738596058828e-66,0.724473429055758,0.755,0.206,9.42851668653936e-62,"20"
"JAKMIP2",4.35188815446127e-66,0.76737110780595,0.82,0.238,1.88445460864482e-61,"20"
"PAM",4.61276924264834e-66,0.659179359155942,0.715,0.187,1.99742133745159e-61,"20"
"LIN52",6.78722774488478e-66,0.624340287143107,0.505,0.106,2.93900535809001e-61,"20"
"POU6F2",7.109844173034e-66,0.573891345524743,0.36,0.059,3.07870472380718e-61,"20"
"C1orf21",9.00483495487193e-66,0.635976261472176,0.795,0.216,3.89927363215864e-61,"20"
"TPD52L1",9.5217563520499e-66,1.0874313503239,0.99,0.363,4.12311093556465e-61,"20"
"AL445472.1",9.68661182168252e-66,0.647391644173517,0.435,0.082,4.19449665102496e-61,"20"
"SOBP",1.04281688702125e-65,0.617051981478939,0.735,0.19,4.51560568417943e-61,"20"
"ADGRA3",1.0936555284474e-65,0.686401437782637,0.88,0.256,4.73574716928294e-61,"20"
"GPD2",1.5405507706126e-65,0.856117625753549,0.835,0.254,6.67089294690668e-61,"20"
"AC022294.1",2.70149372726759e-65,0.291023265131624,0.135,0.01,1.16980081378141e-60,"20"
"CYFIP2",4.986791787296e-65,0.423978038254076,0.72,0.18,2.15938057973491e-60,"20"
"BST2",5.70706934440666e-65,0.363473548497734,0.48,0.095,2.47127516751497e-60,"20"
"COL4A2",6.30258690672876e-65,0.65928875458588,0.455,0.09,2.72914618235169e-60,"20"
"FERMT2",6.88822017268793e-65,0.663596733992423,0.775,0.213,2.98273709917733e-60,"20"
"SHISA5",7.92235256636986e-65,0.382391826530359,0.445,0.085,3.43053710828948e-60,"20"
"ITSN1",1.26366719555638e-64,1.05014441125391,0.91,0.325,5.47193169019825e-60,"20"
"PRKCA",1.80928264499765e-64,1.23340576230732,1,0.538,7.83455570936881e-60,"20"
"GABRA2",2.21788072419936e-64,0.590824440158606,0.735,0.193,9.60386711192806e-60,"20"
"CDH2",2.85172640745149e-64,0.750936234409452,0.81,0.234,1.23485456895464e-59,"20"
"AC068888.1",3.76670250280747e-64,0.462968066734443,0.415,0.076,1.63105751776569e-59,"20"
"HILPDA",3.78845684196434e-64,0.315379199433186,0.545,0.118,1.6404775817074e-59,"20"
"NCAM2",3.97562464107717e-64,1.24328773277016,0.975,0.377,1.72152498207924e-59,"20"
"SH3RF1",4.98509386281005e-64,0.520207284478586,0.675,0.166,2.15864534447401e-59,"20"
"KLHL32",5.00174385975613e-64,0.656553768776597,0.665,0.168,2.1658551261516e-59,"20"
"SEPT11",5.00946055771931e-64,0.763619377381556,0.685,0.183,2.16919661070361e-59,"20"
"ZHX3",5.16235609684178e-64,0.980252148769861,0.965,0.346,2.23540343705443e-59,"20"
"KALRN",7.12222836765424e-64,0.750086453003571,0.885,0.272,3.08406732776164e-59,"20"
"ARHGEF26",7.37822567630657e-64,0.714463351315312,0.875,0.265,3.19491928235427e-59,"20"
"EHHADH",7.84226363053063e-64,0.421730112903301,0.29,0.041,3.39585699729237e-59,"20"
