"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"HSPA4L",8.38205194326261e-144,0.330619291582684,0.359,0.178,3.62959613247158e-139,"12"
"HDAC9",4.62869910697875e-143,0.69996875580349,0.43,0.261,2.00431928730394e-138,"12"
"CANX",1.4802211158859e-142,0.585573828710773,0.453,0.269,6.40965347600913e-138,"12"
"SKP1",1.72114766391475e-142,0.504874156579954,0.412,0.233,7.45291361428366e-138,"12"
"ATP6AP1",2.19024057667854e-142,0.513335931291322,0.309,0.152,9.48417974513343e-138,"12"
"ICA1L",1.77582739646556e-138,0.480243523340484,0.308,0.153,7.68968779217515e-134,"12"
"TRIM37",2.49570770939589e-138,0.474585634539618,0.271,0.127,1.08069135232261e-133,"12"
"CTSB",7.8581797789385e-137,0.298592063831953,0.295,0.14,3.40274900787595e-132,"12"
"TMA7",1.29860758333192e-136,0.440661121308989,0.307,0.152,5.62323055734389e-132,"12"
"ZBTB4",1.42036197510097e-134,0.532009212587399,0.295,0.146,6.1504514245822e-130,"12"
"ABHD2",1.77130917658365e-134,0.385613550254191,0.326,0.165,7.6701229964425e-130,"12"
"AP2M1",2.00015546010017e-134,0.402721730935971,0.283,0.137,8.66107317332578e-130,"12"
"ERC2",3.96147393001462e-134,0.490616004820155,0.369,0.2,1.71539744117493e-129,"12"
"MDH1",4.45804863524654e-134,0.437650278148495,0.304,0.152,1.93042422003446e-129,"12"
"AKAP11",2.61385031942347e-133,0.57076647602942,0.407,0.235,1.13184946531675e-128,"12"
"PIAS2",7.36059283599058e-133,0.580808395959113,0.411,0.237,3.18728390984064e-128,"12"
"RPL38",1.01590003713016e-132,0.45669037040742,0.308,0.154,4.399050340781e-128,"12"
"RASAL2",1.18901225633111e-132,0.459497397466476,0.42,0.236,5.14866087236496e-128,"12"
"KIFAP3",8.16127614207683e-130,0.471468422707523,0.354,0.191,3.53399579504211e-125,"12"
"ADAM23",1.05593367262494e-129,0.417235840006649,0.285,0.137,4.57240398920054e-125,"12"
"NDUFS5",1.82123935885486e-128,0.367876177815489,0.279,0.135,7.88633067171333e-124,"12"
"RPL35",5.88002718921841e-128,0.392064037560972,0.341,0.18,2.54616937347536e-123,"12"
"RPL37",9.43452556013068e-128,0.339273639729887,0.36,0.192,4.08533825804779e-123,"12"
"IPO7",2.48417691782172e-127,0.52032982182119,0.306,0.158,1.07569828895516e-122,"12"
"MAP1LC3B",3.77792942062567e-127,0.484235252821864,0.267,0.129,1.63591899771933e-122,"12"
"SLC25A3",5.61331805813885e-127,0.41943205031204,0.293,0.147,2.43067898553528e-122,"12"
"LDHB",1.35487413338974e-126,0.401140198667547,0.294,0.147,5.86687597240426e-122,"12"
"SSR1",9.10388247301072e-126,0.51610287828028,0.31,0.161,3.9421631884631e-121,"12"
"MARK1",1.49659713527308e-125,0.448917596165073,0.284,0.139,6.48056491515947e-121,"12"
"KIF21A",6.43256705054206e-125,0.58333503176292,0.476,0.301,2.78543018422572e-120,"12"
"RPL36",1.3362925555094e-124,0.37646443870522,0.304,0.154,5.7864140238668e-120,"12"
"RPL6",1.08399931006222e-123,0.441992873949485,0.335,0.18,4.69393381243141e-119,"12"
"MARCH6",5.03673051050557e-123,0.607989170275785,0.561,0.405,2.18100504565912e-118,"12"
"ATP6V0B",5.93873559525007e-123,0.482198371882328,0.355,0.198,2.57159128745518e-118,"12"
"VPS13A",7.65349601953164e-123,0.365985242537344,0.285,0.139,3.31411684637759e-118,"12"
"ATP2A2",1.78223890806753e-122,0.562713817976432,0.446,0.275,7.71745091971402e-118,"12"
"MAP1LC3A",9.25508276480935e-122,0.41614441173707,0.264,0.128,4.00763593881775e-117,"12"
"SESN3",1.60961438607516e-121,0.402251750452108,0.314,0.162,6.96995221458268e-117,"12"
"ARHGEF9",1.6831432968666e-121,0.432689223094504,0.302,0.154,7.28834710409176e-117,"12"
"WDR82",2.21650158366797e-121,0.539046319382375,0.253,0.122,9.59789515759905e-117,"12"
"GALNT18",3.25222849486102e-121,0.384145753315452,0.251,0.118,1.40827998284472e-116,"12"
"BTBD8",1.34906005270052e-119,0.599721019970027,0.43,0.266,5.84169984020378e-115,"12"
"SUGP2",5.30168828898252e-119,0.491253500891202,0.373,0.212,2.29573706289521e-114,"12"
"RPL31",4.48805836503262e-118,0.324668226864491,0.318,0.167,1.94341903322643e-113,"12"
"RPL7",1.27549332725502e-117,0.380918624346374,0.292,0.15,5.5231412056797e-113,"12"
"SOBP",5.97678049833367e-117,0.646789085955507,0.511,0.357,2.58806549138844e-112,"12"
"CCDC186",7.13550780990635e-117,0.480384817801562,0.258,0.127,3.08981759184565e-112,"12"
"MT-ND1",3.89135610803636e-116,0.487693133931797,0.638,0.453,1.6850350219019e-111,"12"
"RPL18",2.04474006587546e-115,0.49848258291826,0.332,0.185,8.85413343325394e-111,"12"
"RPL3",2.12730985195269e-115,0.374964046037201,0.282,0.146,9.21167712092554e-111,"12"
"RPS18",4.00084419968205e-114,0.357068104443907,0.269,0.136,1.73244555534632e-109,"12"
"PJA2",5.66432955045228e-114,0.539951437567346,0.489,0.323,2.45276798193685e-109,"12"
"MPHOSPH8",7.5669594507511e-114,0.525917031987788,0.567,0.396,3.27664478136424e-109,"12"
"WDR17",2.91642706677178e-113,0.364263871241553,0.259,0.126,1.26287124845352e-108,"12"
"GAPDH",1.81338312122954e-111,0.419930406245816,0.615,0.457,7.85231159154814e-107,"12"
"PRKCE",2.13026692380233e-110,0.585936178901264,0.45,0.299,9.22448183344883e-106,"12"
"RPLP0",3.74989686788378e-110,0.390001800194952,0.28,0.145,1.62378034173104e-105,"12"
"LRRC4B",9.12431524768345e-110,0.422926312205107,0.259,0.131,3.95101098855189e-105,"12"
"CRIM1",1.28472665069418e-109,0.388834684122425,0.285,0.148,5.56312334283593e-105,"12"
"MT-CYB",1.71992283871771e-109,0.485888316728382,0.576,0.403,7.44760987621544e-105,"12"
"MORF4L1",2.60230048512612e-109,0.532377138448917,0.444,0.281,1.12684815606931e-104,"12"
"TCAF1",2.80616348525306e-109,0.447198396563838,0.301,0.161,1.21512491238428e-104,"12"
"LRP1",4.96364732947559e-109,0.252148535464681,0.269,0.133,2.14935856660952e-104,"12"
"CHPT1",1.65755058763206e-108,0.264924179850474,0.284,0.144,7.17752555456434e-104,"12"
"BMPR2",6.25337876825881e-108,0.398416278815289,0.391,0.231,2.70783807423143e-103,"12"
"MT-ND5",1.65587414582141e-107,0.495731171844678,0.401,0.241,7.17026622623588e-103,"12"
"KCNIP4",1.27262605797788e-106,0.778442035650187,0.401,0.249,5.51072535625581e-102,"12"
"GALNT11",2.98076716348241e-106,0.367171140076366,0.254,0.126,1.29073179713115e-101,"12"
"UNC79",4.15672083779397e-106,0.519192703194439,0.363,0.216,1.79994325718155e-101,"12"
"ROBO1",6.23388777759733e-106,1.03213619182688,0.508,0.391,2.69939808545519e-101,"12"
"RBM25",6.70589184903264e-106,0.561842301147161,0.566,0.399,2.90378528846811e-101,"12"
"RPS23",1.66859989265057e-105,0.305410233319542,0.34,0.19,7.22537125515548e-101,"12"
"CBX6",3.21150407515748e-105,0.379563702027828,0.27,0.139,1.39064549462469e-100,"12"
"RNF24",3.38912846857916e-105,0.38477420724283,0.252,0.125,1.46756040946415e-100,"12"
"INTU",5.93690307165857e-105,0.358722390588025,0.279,0.145,2.57079776808959e-100,"12"
"SCAI",7.44694243403791e-105,0.383107137016407,0.305,0.163,3.2246750127871e-100,"12"
"SLC7A14",1.21684051196676e-104,0.571591276075657,0.314,0.175,5.26916278491848e-100,"12"
"ARHGEF12",4.14542598879863e-103,0.434882176616209,0.433,0.271,1.79505236166958e-98,"12"
"PKD1",4.30878061957201e-103,0.487228626411929,0.369,0.217,1.86578818388707e-98,"12"
"XKR6",1.97414938290648e-102,0.480648228205625,0.349,0.203,8.54846165786162e-98,"12"
"RPS27A",7.03896745458388e-102,0.345645752228672,0.372,0.218,3.04801368718391e-97,"12"
"DYNC1H1",1.01851871280963e-101,0.493356437750139,0.505,0.35,4.41038973020826e-97,"12"
"TRIM9",4.45258367923354e-101,0.444040801595025,0.531,0.363,1.92805778478171e-96,"12"
"PGBD5",6.78719509872343e-101,0.388988674940889,0.257,0.131,2.93899122164922e-96,"12"
"PSIP1",5.12260653908317e-100,0.472997665416366,0.366,0.217,2.21819108355379e-95,"12"
"FAM126B",3.19705470350921e-99,0.445485382230554,0.357,0.211,1.38438862771356e-94,"12"
"TERF1",4.12606679449617e-99,0.445999313638468,0.312,0.174,1.78666944335273e-94,"12"
"AFF3",1.09681884554991e-98,0.301813579400995,0.352,0.201,4.74944496500024e-94,"12"
"ABI1",5.09927435188937e-98,0.348774420889735,0.336,0.191,2.20808777985514e-93,"12"
"RPS24",3.19426280258996e-97,0.335239393343312,0.34,0.196,1.38317967877751e-92,"12"
"RPL4",3.30285829256757e-96,0.299192304706679,0.291,0.158,1.43020369784761e-91,"12"
"ARID4A",5.30961187381066e-96,0.483227576917495,0.406,0.255,2.29916813359749e-91,"12"
"ANKRD36",6.67983205330364e-96,0.529973280407936,0.504,0.358,2.89250087572154e-91,"12"
"COX4I1",9.02009172468066e-96,0.392842522763431,0.352,0.209,3.90588011862122e-91,"12"
"RPL27A",9.9698772322219e-96,0.321754162353281,0.298,0.166,4.31715623909673e-91,"12"
"AKAP9",1.90940007417998e-95,0.473566478491203,0.608,0.462,8.26808420121415e-91,"12"
"PLEKHB2",3.4565973361382e-95,0.403624265664956,0.25,0.13,1.49677577849456e-90,"12"
"CATSPER2",4.46438240781057e-95,0.408578468426935,0.263,0.138,1.93316687023013e-90,"12"
"SET",4.95878594543998e-95,0.351944539332911,0.274,0.147,2.14725349009442e-90,"12"
"RPS15",5.72597733155942e-95,0.339140755742378,0.437,0.277,2.47946270411186e-90,"12"
"DNM1L",1.05011748782346e-94,0.467940453855689,0.401,0.254,4.54721874577314e-90,"12"
"RPL37A",2.13627354660831e-94,0.405116731455863,0.445,0.293,9.25049171152332e-90,"12"
"CCPG1",6.32525966167548e-94,0.455246165624554,0.344,0.206,2.73896393869872e-89,"12"
"PTPRE",1.34157997488241e-93,0.473380888099372,0.418,0.274,5.80930960723581e-89,"12"
"TUBA1B",4.48405637905396e-93,0.250013882716316,0.478,0.313,1.94168609325795e-88,"12"
"RNPS1",1.7077861484211e-92,0.382410972895921,0.285,0.156,7.39505557989306e-88,"12"
"RNF157",1.83985505415684e-92,0.451933995925734,0.295,0.164,7.96694035550994e-88,"12"
"ITPR1",2.7229745892897e-92,0.444890867166934,0.264,0.141,1.17910245665422e-87,"12"
"CLIP1",3.31007563378603e-92,0.380513894137114,0.345,0.201,1.43332895094203e-87,"12"
"CAMK2N1",1.64466759845556e-91,0.407100757664553,0.545,0.393,7.12173963483225e-87,"12"
"HIVEP3",1.68829622898456e-91,0.521851326505886,0.355,0.219,7.31066033074895e-87,"12"
"MAP3K13",8.7992153298538e-91,0.396699316115793,0.326,0.189,3.81023622213329e-86,"12"
"DMXL2",6.49972340762138e-90,0.351347972888261,0.295,0.164,2.81451022996821e-85,"12"
"PPP3CB",7.04851093948115e-90,0.422654692633133,0.343,0.204,3.05214620701413e-85,"12"
"LMBRD2",2.22325632934169e-88,0.415888241319082,0.253,0.136,9.62714455731538e-84,"12"
"KIF5C",4.50600612865485e-88,0.477906331734611,0.57,0.43,1.95119077383012e-83,"12"
"RNMT",7.15245243899645e-88,0.431736144551733,0.378,0.235,3.09715495513424e-83,"12"
"CDK14",7.17363609922577e-88,0.309318010808707,0.332,0.191,3.10632790368674e-83,"12"
"AAK1",1.06180530735357e-87,0.452180279823003,0.533,0.385,4.59782934190241e-83,"12"
"SCRN1",3.65414545765647e-87,0.411589040787739,0.304,0.176,1.58231806607441e-82,"12"
"ZFYVE9",5.11248936911243e-87,0.353586315758945,0.276,0.152,2.21381014661307e-82,"12"
"TTC14",1.05945876540316e-86,0.488723463891209,0.459,0.311,4.58766834594876e-82,"12"
"TP53BP1",1.32460338050344e-86,0.423937732943794,0.291,0.164,5.735797558256e-82,"12"
"INPP4A",6.95109469020115e-86,0.320477363147688,0.287,0.159,3.0099630227509e-81,"12"
"DYNC1I1",7.66336744236475e-86,0.456089905405396,0.388,0.251,3.31839136989278e-81,"12"
"ASPH",1.25039448607737e-85,0.287675364691327,0.362,0.215,5.41445820361222e-81,"12"
"CAND1",1.92528304045362e-85,0.425134682014541,0.315,0.185,8.33686062177226e-81,"12"
"MIA3",2.13188128972971e-85,0.324691942280764,0.268,0.147,9.23147236078759e-81,"12"
"RPL24",2.63962604898587e-85,0.408646544200555,0.251,0.137,1.14301087173186e-80,"12"
"ITM2B",3.96715332826021e-85,0.441823107080272,0.565,0.429,1.71785673420324e-80,"12"
"TOMM20",2.35439101244361e-84,0.323250073461659,0.338,0.2,1.01949839620833e-79,"12"
"AP2B1",7.94618156221484e-84,0.38634453386734,0.348,0.211,3.44085554007027e-79,"12"
"ENSA",8.76550706448354e-84,0.402101717757481,0.309,0.18,3.79563986906266e-79,"12"
"KAZN",1.58057991617914e-83,0.996063935507118,0.472,0.389,6.84422715303889e-79,"12"
"NUCKS1",1.89130199543508e-83,0.449254511387426,0.547,0.406,8.189715900633e-79,"12"
"PRICKLE2",1.28793934229409e-82,0.441251494738168,0.252,0.138,5.57703494000187e-78,"12"
"PRKCB",1.90709559263905e-82,0.291562384907774,0.442,0.283,8.25810533524562e-78,"12"
"TPI1",2.73409035697572e-81,0.272453159531091,0.269,0.148,1.18391580637762e-76,"12"
"TNK2",2.02891217214104e-80,0.358447172431622,0.271,0.153,8.78559548780511e-76,"12"
"PPP1CB",7.16255916475587e-80,0.443397101956798,0.265,0.151,3.10153136952259e-75,"12"
"ATP6V0A1",7.67733763467909e-80,0.464782709697937,0.45,0.31,3.32444074256874e-75,"12"
"LUC7L3",8.64041943060891e-80,0.432475093197116,0.74,0.619,3.74147442184227e-75,"12"
"MGST3",4.65401541676295e-79,0.377469668367415,0.348,0.218,2.01528175576669e-74,"12"
"SPAG16",2.22640485583351e-78,0.354675055217956,0.252,0.141,9.64077830673025e-74,"12"
"RPL10A",3.54944252429442e-78,0.289939309582906,0.25,0.138,1.53697960186997e-73,"12"
"NCKAP1",1.00976515048151e-77,0.426337155854142,0.442,0.301,4.37248505461502e-73,"12"
"CSDE1",1.16709779732014e-77,0.407830623975985,0.384,0.249,5.05376688195569e-73,"12"
"PRKAR1A",1.58460733923926e-77,0.45246956210431,0.342,0.215,6.86166670037386e-73,"12"
"GPI",2.4865453866e-77,0.46661764317602,0.355,0.227,1.07672388330553e-72,"12"
"GPR137C",2.49820756950559e-77,0.439101420536645,0.359,0.227,1.08177384174731e-72,"12"
"EID1",3.02270915941533e-77,0.378325922255637,0.346,0.217,1.30889352021002e-72,"12"
"TMEM30A",4.12938014684655e-77,0.366596058611401,0.311,0.187,1.78810419118749e-72,"12"
"AASDHPPT",5.65990099850836e-77,0.405531155478843,0.258,0.146,2.45085033037409e-72,"12"
"RPL7A",3.16570227139523e-76,0.264943035782054,0.271,0.155,1.37081239755956e-71,"12"
"MRFAP1",3.38080630870492e-76,0.288614556392481,0.262,0.147,1.46395674779541e-71,"12"
"SCMH1",4.28253409076829e-76,0.493717576044595,0.297,0.179,1.85442291198448e-71,"12"
"CSNK1E",5.29512401472779e-76,0.387653970015418,0.25,0.141,2.29289460085743e-71,"12"
"PLS3",1.57446588429882e-75,0.465821665548368,0.256,0.148,6.81775217219076e-71,"12"
"SYNJ1",1.9640195120785e-75,0.342059674340227,0.272,0.156,8.50459729120231e-71,"12"
"BICD1",5.78989633190351e-75,0.495531517302174,0.438,0.316,2.50714090964086e-70,"12"
"SRGAP3",8.15905444234331e-73,0.411305670691065,0.467,0.333,3.5330337546235e-68,"12"
"PHF20L1",1.17920472179538e-72,0.450065685524921,0.381,0.253,5.10619228631837e-68,"12"
"DNAJC5",3.03649154493344e-72,0.371092071988436,0.269,0.155,1.31486156878708e-67,"12"
"PPM1K",6.89348152300334e-72,0.376236738098393,0.433,0.3,2.98501536909091e-67,"12"
"PPIG",2.39319633189647e-71,0.411126280305322,0.372,0.243,1.03630187563781e-66,"12"
"CKB",9.29079731656188e-71,0.251651305754535,0.563,0.426,4.02310105401763e-66,"12"
"ADAR",1.1968346523251e-70,0.377943643132355,0.331,0.208,5.18253341149815e-66,"12"
"SRP14",6.84055770216747e-70,0.289301624979245,0.361,0.233,2.96209829619256e-65,"12"
"SYT11",9.19241591688315e-70,0.36454286229231,0.524,0.393,3.98049994032874e-65,"12"
"MT-ND2",1.1289274440473e-69,0.336570495327787,0.629,0.489,4.8884816182136e-65,"12"
"GDAP1",1.24723686885673e-69,0.412707185982281,0.401,0.272,5.40078508952339e-65,"12"
"CPEB3",2.55426166271164e-69,0.453419148874343,0.402,0.279,1.10604638518739e-64,"12"
"ABI2",3.213427521071e-69,0.384752843552697,0.432,0.299,1.39147838517416e-64,"12"
"CALN1",4.55190786471023e-69,0.455060499353829,0.316,0.199,1.97106714357682e-64,"12"
"TMEM232",2.54492507129342e-68,0.289568754593578,0.257,0.149,1.10200345437148e-63,"12"
"PDXK",5.61551314041581e-68,0.351093156359271,0.271,0.159,2.43162950006285e-63,"12"
"CELF1",3.1313485410907e-67,0.405049147122412,0.432,0.298,1.35593654526309e-62,"12"
"ARHGAP12",3.60385192402949e-67,0.250799325602941,0.255,0.145,1.56053996014325e-62,"12"
"FBXW7",4.10497198469935e-67,0.282052021582526,0.406,0.266,1.77753496881451e-62,"12"
"ABL2",5.25349957600667e-67,0.325870060093883,0.279,0.166,2.27487038640241e-62,"12"
"JAK1",8.37057638176894e-67,0.298658779216059,0.276,0.163,3.62462698483359e-62,"12"
"ZBTB16",9.29435005361986e-67,0.399907767218612,0.57,0.447,4.02463946021847e-62,"12"
"SERINC3",2.03914305266441e-66,0.357529910040343,0.331,0.211,8.82989724664742e-62,"12"
"KCNAB1",1.05672468973576e-65,0.267155154113981,0.294,0.175,4.57582925149379e-61,"12"
"ITSN1",1.22164592965996e-65,0.35255637177153,0.362,0.236,5.28997120461358e-61,"12"
"ATP6V1C1",1.34754744626717e-65,0.302039157755662,0.266,0.157,5.83514995182609e-61,"12"
"DGCR2",1.75421071825743e-65,0.374304203209499,0.271,0.163,7.59608325219831e-61,"12"
"DHX36",2.35319069780571e-65,0.451410593092357,0.345,0.226,1.01897863596383e-60,"12"
"FIGN",4.52717662040615e-65,0.387165746223486,0.357,0.235,1.96035802016827e-60,"12"
"ESF1",6.0854901641387e-65,0.291478045894218,0.286,0.173,2.63513895087534e-60,"12"
"BCAP29",6.64373096277947e-65,0.323678612787007,0.252,0.147,2.87686838150276e-60,"12"
"MORF4L2",2.64357463753731e-64,0.336899570356431,0.374,0.247,1.14472068954641e-59,"12"
"PTPN4",4.30781079256721e-63,0.438179815002235,0.364,0.247,1.86536822939745e-58,"12"
"CLCN3",9.49826713206387e-63,0.382081238848695,0.381,0.26,4.1129396335263e-58,"12"
"FBXL17",1.42139544743143e-62,0.444481508060821,0.409,0.295,6.15492656646758e-58,"12"
"GLS",1.76302143032059e-62,0.335573816114331,0.406,0.282,7.63423539757421e-58,"12"
"GRID2",4.61649141593413e-62,0.577661082252428,0.398,0.278,1.9990331129278e-57,"12"
"ACSL3",5.65825306708936e-62,0.372961134551774,0.475,0.344,2.45013674311103e-57,"12"
"PNISR",1.09232682267139e-61,0.312593556173123,0.729,0.616,4.72999360753163e-57,"12"
"CLCN4",5.09294718567852e-61,0.290570320350521,0.27,0.163,2.20534799034251e-56,"12"
"YPEL3",5.71261694217657e-61,0.308794368439155,0.32,0.206,2.4736773883013e-56,"12"
"HDGFL3",1.56093654893226e-60,0.300349460209605,0.25,0.147,6.75916744418646e-56,"12"
"LRRC7",3.0169625399966e-60,0.372986176117344,0.567,0.448,1.30640511906933e-55,"12"
"HINT1",3.98466709994736e-60,0.263479830187759,0.3,0.188,1.7254405476192e-55,"12"
"MT-ATP6",7.29690807992886e-60,0.394289019753962,0.637,0.517,3.1597071367708e-55,"12"
"C2CD5",8.85915300344648e-60,0.373138730272756,0.339,0.224,3.8361904335524e-55,"12"
"HSP90B1",1.10559401108555e-59,0.33420712741489,0.365,0.246,4.78744318680263e-55,"12"
"EVL",4.77622438123038e-59,0.355953205818898,0.397,0.273,2.06820068156038e-54,"12"
"RNPC3",6.50034477120918e-59,0.397370979475157,0.395,0.275,2.814779292829e-54,"12"
"PPM1A",1.17275841496833e-58,0.326278183365056,0.255,0.154,5.07827848849588e-54,"12"
"CD99L2",1.37269327444583e-58,0.31979577760493,0.256,0.155,5.94403641700532e-54,"12"
"LARP1B",2.5964325552726e-58,0.300797890063677,0.262,0.157,1.12430722508414e-53,"12"
"YWHAZ",2.62981140654842e-58,0.298264984243172,0.404,0.281,1.1387609352636e-53,"12"
"CLTC",3.73727045175802e-58,0.347491765272563,0.439,0.319,1.61831285102026e-53,"12"
"NR1D2",8.07503400906506e-58,0.321300258851961,0.312,0.201,3.49665122660535e-53,"12"
"DZIP3",2.91579095672617e-57,0.33406548480254,0.335,0.22,1.26259580008157e-52,"12"
"AP2A2",3.32393071906588e-57,0.284933039863369,0.272,0.167,1.43932847996991e-52,"12"
"TMEM161B-AS1",3.75811455937755e-57,0.301769089122635,0.614,0.491,1.62733876650167e-52,"12"
"ARHGAP5",5.21992367823689e-57,0.388444516077951,0.506,0.389,2.26033135115014e-52,"12"
"SNX27",5.38885998858022e-57,0.354690899319986,0.287,0.181,2.33348415225501e-52,"12"
"EIF2AK2",9.39789528624915e-57,0.266997271570378,0.251,0.15,4.06947661685161e-52,"12"
"CHM",1.02328202207419e-56,0.330996731758851,0.288,0.183,4.43101581198565e-52,"12"
"THRA",2.65122897979533e-56,0.308160035766647,0.277,0.173,1.14803517283097e-51,"12"
"TNRC6B",3.06975916340049e-56,0.328824724389333,0.692,0.615,1.32926711293568e-51,"12"
"TSPAN3",1.22388353874464e-55,0.285837665053244,0.263,0.162,5.29966049947204e-51,"12"
"PRKACB",7.32667800487716e-55,0.298592954505055,0.632,0.515,3.17259810967191e-50,"12"
"PGAP1",1.36580299586046e-54,0.300482735386691,0.307,0.198,5.91420013267498e-50,"12"
"STOX2",1.44725204627649e-54,0.378470214763789,0.407,0.29,6.26689081078647e-50,"12"
"XIAP",1.04446004349343e-53,0.349995108369038,0.258,0.162,4.52272088033527e-49,"12"
"TTC28",6.00975292104646e-53,0.413032789763753,0.399,0.295,2.60234320987154e-48,"12"
"MTSS1",9.30054600380323e-53,0.325018352692633,0.4,0.282,4.02732243056687e-48,"12"
"TFDP2",9.60379507173034e-53,0.353802344474073,0.321,0.215,4.15863534196067e-48,"12"
"SRSF11",1.10263547907642e-52,0.341605795133368,0.561,0.449,4.77463215149674e-48,"12"
"EIF3A",1.39697041994349e-52,0.343311709682496,0.254,0.158,6.04916131243929e-48,"12"
"FKBP8",1.55363719620104e-52,0.256703459203353,0.293,0.189,6.72755978698975e-48,"12"
"NDUFS1",1.50983249372118e-51,0.304740123226609,0.349,0.239,6.53787666431146e-47,"12"
"FOCAD",8.76334537313747e-51,0.290367473698381,0.272,0.173,3.79470381347599e-46,"12"
"HLTF",1.36008769194396e-50,0.277966140187642,0.25,0.155,5.88945172365573e-46,"12"
"PAFAH1B2",1.50324993894822e-50,0.339412747265125,0.269,0.172,6.50937288563357e-46,"12"
"CMIP",2.54680779974831e-50,0.261068046347503,0.365,0.249,1.10281871344701e-45,"12"
"PPP2CB",4.1691169296267e-50,0.333484936219945,0.333,0.226,1.80531101286696e-45,"12"
"MAP1A",1.45869623293114e-49,0.282656440880101,0.359,0.249,6.3164464278384e-45,"12"
"IREB2",1.90758639734089e-49,0.290820565759115,0.258,0.162,8.26023061776552e-45,"12"
"SACS",1.33105155667603e-48,0.260468329538055,0.278,0.179,5.76371945071854e-44,"12"
"TOP2B",1.40187166001172e-48,0.361542075602944,0.343,0.238,6.07038466218274e-44,"12"
"AEBP2",6.26447889839621e-48,0.391267710975741,0.349,0.252,2.71264465258353e-43,"12"
"DGKD",6.95347576862457e-48,0.305707736156816,0.271,0.173,3.01099407732981e-43,"12"
